X,Y,Z
1.01134491,0.78911209,0.10021973
0.88164902,0.73108673,0.09057617
0.88175583,0.73107911,0.08898926
0.75183869,0.673069,0.08276367
0.75194741,0.67305756,0.08105469
0.62003899,0.61540985,0.11206055
0.62021637,0.61537934,0.10876465
0.49048233,0.55747033,0.10314941
0.49064064,0.55743027,0.09985351
3.29718209,1.84292794,0.01708984
3.15251923,1.78079033,0.08410644
3.16132355,1.78290558,0.03027344
3.01997376,1.721731191,0.08190918
3.02714539,1.72340203,0.03649902
2.88913727,1.66311264,0.07019043
2.89502144,1.66443825,0.03149414
2.75359726,1.60348511,0.09069824
2.75878716,1.60460663,0.05529785
2.62464333,1.54531098,0.06726074
2.62867356,1.5461464,0.03857422
2.49177361,1.48641014,0.07397461
2.49588776,1.48722077,0.0435791
2.36011124,1.42778397,0.07299805
2.36295891,1.42831421,0.05102539
2.22945023,1.36938668,0.06555176
2.23197365,1.369827271,0.04516601
2.09583474,1.31055642,0.08422851
2.09803391,1.31091118,0.06567383
1.96411515,1.25214386,0.09033203
1.9664116,1.252481461,0.06994629
1.83156205,1.1936493,0.10498047
1.8328209,1.19381523,0.09326172
1.70175744,1.13559533,0.09631348
1.70295144,1.13573075,0.08459473
1.57132531,1.07754135,0.09594726
1.57229615,1.077632911,0.08581543
1.44044304,1.01949501,0.10192871
1.44137001,1.019563681,0.09155273
1.31035805,0.96157647,0.10095215
1.31049729,0.96158219,0.09924316
1.18016243,0.90373421,0.10375976
1.18043328,0.90373993,0.1003418
1.05012513,0.84593392,0.10571289
1.05024529,0.845932011,0.10412598
0.92228699,0.78807831,0.0769043
0.92228699,0.78807831,0.0769043
0.79228211,0.730272301,0.07824707
0.79259682,0.73024178,0.07324219
0.66189194,0.67261315,0.08911133
0.66207695,0.67258644,0.08581543
0.53142357,0.61508561,0.1048584
0.53151703,0.61506653,0.10302734
3.34747696,1.90389634,0.00378418
3.20642472,1.84256173,0.04724121
3.06891633,1.78221512,0.07336426
3.07620812,1.78393555,0.0279541
2.93648339,1.72315216,0.0703125
2.9419632,1.72440338,0.03491211
2.80424118,1.6641388,0.06628418
2.80850792,1.665075311,0.03771973
2.67080498,1.60497284,0.07348633
2.67540169,1.60594178,0.0415039
2.5381279,1.54605294,0.07800293
2.5427723,1.54698754,0.04431152
2.40441704,1.48694229,0.0904541
2.40820504,1.48766327,0.06176758
2.27320481,1.42839432,0.08654785
2.27662659,1.42900658,0.05957031
2.14125252,1.36976624,0.09020996
2.14288712,1.37003899,0.07666015
2.00874138,1.31115723,0.10168457
2.01165772,1.31160164,0.07629394
1.87863923,1.252910621,0.09216308
1.88012505,1.2531147,0.07849121
1.74647904,1.1944561,0.10351562
1.74805832,1.19464684,0.0883789
1.61660386,1.13634682,0.09509277
1.61760331,1.13644791,0.08483887
1.48406601,1.07804489,0.11608887
1.48564339,1.07817269,0.09899902
1.3554287,1.02004242,0.09436035
1.35617066,1.02008438,0.08581543
1.22476578,0.962020881,0.09887695
1.22517968,0.96203423,0.09387207
1.09499741,0.90401459,0.09204101
1.09552002,0.90401459,0.08520508
0.96476746,0.84607315,0.09326172
0.96512413,0.84606171,0.08825683
0.83512688,0.78808213,0.08520508
0.83524323,0.78807259,0.08337402
0.70438385,0.73026848,0.0970459
0.70448876,0.73025513,0.09521484
0.57452202,0.67233849,0.09362793
0.57479287,0.67228699,0.08850098
0.44444466,0.61453247,0.09680176
0.44444466,0.61453247,0.09680176
3.2438984,1.89937401,0.03393555
3.05229378,1.82597542,0.38916015
3.06377221,1.828708651,0.31860351
2.92424775,1.768173221,0.36706543
2.97522736,1.779935841,0.0423584
2.79469491,1.71004105,0.35510254
2.84312439,1.72081948,0.03503418
2.6631279,1.65149308,0.35742187
2.71022606,1.66156197,0.03393555
2.5331688,1.59332848,0.34985351
2.57566071,1.602008821,0.04614258
2.40306092,1.53514672,0.34375
2.44204331,1.54270745,0.05334473
2.30671311,1.483201981,0.07702637
2.30997849,1.48379898,0.05151367
2.17254258,1.42404175,0.09558105
2.17566872,1.4245739,0.07006836
2.03944397,1.36515236,0.10803223
2.0426178,1.36565018,0.08093262
1.91133118,1.30710411,0.07958984
1.91322518,1.30737496,0.06262207
1.77763558,1.2482872,0.10205078
1.77889824,1.24844742,0.09020996
1.64753533,1.19002915,0.09375
1.64922524,1.19021225,0.0769043
1.51412583,1.13148117,0.12036133
1.51524163,1.13157845,0.10852051
1.38585854,1.07344628,0.09448242
1.38690758,1.07351494,0.0826416
1.2540474,1.01521111,0.10925293
1.25460625,1.015234,0.10253906
1.12452317,0.95713616,0.09875488
1.12477875,0.95713807,0.09545898
0.99373055,0.89911652,0.10656738
0.99398041,0.899110801,0.10302734
0.86430741,0.84107209,0.09558105
0.86453629,0.84105873,0.09216308
0.73405266,0.78304863,0.0961914
0.73447228,0.78300286,0.0892334
0.60383034,0.7251072,0.09875488
0.60429383,0.7250309,0.0904541
0.47371293,0.66727829,0.10339355
0.4739666,0.66721917,0.0982666
3.26386071,1.94480324,0.03015137
3.07321167,1.87163735,0.3782959
3.08148766,1.87361527,0.32800293
2.94169999,1.81310082,0.38098144
2.95743943,1.81674195,0.28173828
2.81146622,1.75491715,0.37731933
2.82561112,1.75807572,0.28479004
2.6808548,1.69670105,0.37768555
2.69077874,1.69883347,0.31018066
2.55235482,1.638967521,0.36450195
2.56047631,1.64063645,0.3071289
2.42213059,1.58090973,0.36437988
2.46501923,1.58928681,0.04858398
2.29210663,1.52297593,0.36523437
2.33167458,1.53027344,0.0612793
2.16288376,1.46523667,0.36145019
2.19867516,1.47141075,0.07397461
2.03775406,1.40818215,0.32397461
2.06933022,1.41321946,0.05834961
1.9353447,1.35434533,0.08361816
1.93763924,1.3546772,0.06335449
1.80178833,1.29561615,0.10742187
1.80416108,1.29592324,0.08544922
1.67248536,1.23760224,0.09667969
1.67386818,1.23775673,0.08300781
1.54136277,1.179376611,0.10339355
1.54267121,1.17949677,0.08972168
1.41212273,1.12137413,0.09204101
1.4132061,1.12145234,0.08007812
1.28037262,1.06322861,0.10925293
1.28109742,1.06326104,0.10083008
1.15077591,1.00531006,0.10510254
1.15185929,1.00532914,0.09155273
1.02221299,0.94738198,0.08703613
1.02233506,0.947380071,0.08544922
0.89184761,0.889495851,0.09387207
0.89208413,0.88948441,0.0904541
0.76218605,0.83159066,0.09094238
0.76218605,0.83159066,0.09094238
0.63200379,0.77380371,0.0982666
0.63238907,0.77374649,0.09143066
0.5023861,0.71603394,0.09863281
0.50281907,0.71594048,0.09020996
0.37246514,0.65833092,0.10498047
0.37285805,0.65821648,0.09643555
3.10561181,1.92352867,0.37573242
2.97679329,1.86546898,0.35742187
2.98947335,1.86842537,0.27844238
2.84500313,1.80677796,0.359375
2.85515595,1.80906487,0.29382324
2.71248627,1.74796296,0.3671875
2.72503663,1.75068093,0.28308105
2.57973671,1.68919945,0.37963867
2.5896492,1.691257481,0.31054687
2.4474392,1.63060379,0.39099121
2.45743371,1.6325779,0.31835937
2.31798172,1.57261086,0.38293457
2.35923386,1.58031655,0.07043457
2.18706513,1.51441765,0.38806152
2.22679902,1.52137566,0.0736084
2.05916787,1.45681954,0.37121582
2.09449196,1.46255494,0.07849121
1.92753029,1.39864731,0.38635254
1.96142769,1.40367699,0.0916748
1.79753113,1.34078217,0.38903808
1.8293953,1.345018391,0.09777832
1.66963196,1.28321076,0.37304687
1.69969941,1.28669167,0.08312988
1.53997994,1.225452431,0.37438965
1.56743432,1.22811127,0.09448242
1.40916825,1.16766358,0.38989258
1.43522644,1.16963005,0.10803223
1.28022194,1.11012268,0.38830566
1.30469513,1.11137963,0.10656738
1.14954949,1.05256272,0.40881348
1.15368844,1.052663811,0.35778808
1.04476166,0.99490738,0.08959961
1.04514695,0.99490357,0.08447265
0.91574288,0.9366684,0.06872558
0.91574288,0.9366684,0.06872558
0.78283501,0.87870407,0.10644531
0.78304482,0.878685,0.10314941
0.65356064,0.820529941,0.09069824
0.65376282,0.82050324,0.08728027
0.52264214,0.76265908,0.10522461
0.52291298,0.76260376,0.10021973
0.39224816,0.7047329,0.11145019
0.39256859,0.70464325,0.10461426
3.19268799,1.98854447,0.03173828
3.05636597,1.92835236,0.04870605
3.06374169,1.93008232,0.00341797
2.91576958,1.86728478,0.09594726
2.92210389,1.86872292,0.05554199
2.74852944,1.800540931,0.3236084
2.79357338,1.81038285,0.02539062
2.61581231,1.74175644,0.3347168
2.66090012,1.75120545,0.02453613
2.48737526,1.68392372,0.31811523
2.52721405,1.69188691,0.03283691
2.35006714,1.62436867,0.36645508
2.39192009,1.632297521,0.05407715
2.21940995,1.56625557,0.37036133
2.25824547,1.57316971,0.06774902
2.0899849,1.50841141,0.36621094
2.12609673,1.51439286,0.07189941
1.96018219,1.45054627,0.36633301
1.99446297,1.45575905,0.07336426
1.82982445,1.39264679,0.37268066
1.86169243,1.39701844,0.08654785
1.70098305,1.33498001,0.3659668
1.73144722,1.33865166,0.07788086
1.57073594,1.277242661,0.37561035
1.59959603,1.28019333,0.08728027
1.44178772,1.21971131,0.37426758
1.46823884,1.22187233,0.09436035
1.31352997,1.1622696,0.36657715
1.33827591,1.16372109,0.08813476
1.1794777,1.1046238,0.42810058
1.18287278,1.10473442,0.3873291
1.05601693,1.047410971,0.36499023
1.07740593,1.04746628,0.08959961
0.94681359,0.989479071,0.09643555
0.9471798,0.98946572,0.09130859
0.81615258,0.93146515,0.10339355
0.81615258,0.93146515,0.10339355
0.68646431,0.87355423,0.10070801
0.6867733,0.87351799,0.09558105
0.55755234,0.81554222,0.08496094
0.55755234,0.81554222,0.08496094
0.42726708,0.7578125,0.09533691
0.42735672,0.75779152,0.09350586
3.35120774,2.09815216,0.05126953
3.21588326,2.03815842,0.0612793
3.2224617,2.03975869,0.02258301
3.07574273,1.97712708,0.10363769
3.08320237,1.97888756,0.05822754
2.94366837,1.91808319,0.09912109
2.94927788,1.91936493,0.06384277
2.81458092,1.85974884,0.07666015
2.81843186,1.860595711,0.05151367
2.67790413,1.799808511,0.10583496
2.6826191,1.80080605,0.07373047
2.54672623,1.74110031,0.0994873
2.55103302,1.74197007,0.0690918
2.41553116,1.68242836,0.09448242
2.41851807,1.68300248,0.07250976
2.28273392,1.62352181,0.10339355
2.28625489,1.62415886,0.07629394
2.1529522,1.56521607,0.09069824
2.15591622,1.56571579,0.06689453
2.02011872,1.50640107,0.10266113
2.02273941,1.50680733,0.0805664
1.86105156,1.44400216,0.3494873
1.89074326,1.44818688,0.08740234
1.73153306,1.38625527,0.3494873
1.75962067,1.38976479,0.08862305
1.60080338,1.32840729,0.36218262
1.6276207,1.33127976,0.09936523
1.46957207,1.27064133,0.38378906
1.49606324,1.27295304,0.10888672
1.34162522,1.213211061,0.37268066
1.36658478,1.21483422,0.09777832
1.21022416,1.15567398,0.40307617
1.23495102,1.15666008,0.1126709
1.10490036,1.09863091,0.11145019
1.10490036,1.09863091,0.11145019
0.97500229,1.04066468,0.11010742
0.97575379,1.040649421,0.09985351
0.84588814,0.98258782,0.09533691
0.84600068,0.9825821,0.09362793
0.71488762,0.924785621,0.11291504
0.71531105,0.924741751,0.10620117
0.58596802,0.866743091,0.09655762
0.58635331,0.86668015,0.08984375
0.45558167,0.80906868,0.10986328
0.45592881,0.80899048,0.10314941
0.32629967,0.7510624,0.09936523
0.32629967,0.7510624,0.09936523
3.25607491,2.091636661,0.00756836
3.11883545,2.03113938,0.02758789
2.97794342,1.9698906,0.07312012
2.98685074,1.97193909,0.01757812
2.84592629,1.91079712,0.06652832
2.85243798,1.91224289,0.02453613
2.70948792,1.85080719,0.09094238
2.71399689,1.8517704,0.06079101
2.5799141,1.79235268,0.07141113
2.58378602,1.79314423,0.04443359
2.447752,1.733379371,0.07019043
2.45077897,1.73396683,0.04821777
2.31623841,1.67458535,0.06567383
2.31869126,1.67503357,0.04711914
2.18197442,1.61532784,0.08325195
2.18496323,1.61583901,0.05969238
2.05114937,1.55675888,0.07653808
2.05256844,1.556983951,0.06469726
1.91915894,1.49806404,0.08105469
1.9213028,1.49837304,0.06237793
1.78662301,1.43937302,0.09265137
1.78848076,1.43961335,0.07568359
1.65596009,1.38099671,0.0892334
1.65736771,1.38115311,0.07568359
1.52604104,1.32276535,0.0805664
1.52687645,1.32284165,0.07202148
1.39452172,1.264400491,0.08850098
1.39515686,1.26444435,0.08154297
1.26280404,1.20612336,0.10144043
1.26338768,1.206150061,0.09472656
1.13306046,1.14799881,0.09350586
1.13388825,1.14801407,0.08337402
1.00201035,1.0899086,0.10339355
1.00252915,1.08990097,0.09643555
0.87256432,1.03186417,0.09387207
0.87316323,1.031833651,0.08532715
0.74257088,0.97388077,0.09326172
0.74289895,0.97385216,0.08813476
0.61277962,0.915922171,0.09057617
0.61308098,0.915878301,0.08544922
0.48233414,0.85814095,0.1015625
0.48279,0.85804749,0.09301758
0.35284424,0.80012513,0.09338379
0.35308838,0.80005646,0.0883789
3.1477623,2.08014298,0.01904297
3.0078373,2.01912499,0.05847168
3.01547432,2.020891191,0.01147461
2.87094117,1.95894432,0.08325195
2.87648392,1.96018219,0.04785156
2.74069405,1.90033341,0.06787109
2.7444973,1.90114975,0.04272461
2.60886002,1.84140969,0.06396484
2.61375046,1.84241486,0.03027344
2.47609711,1.78234291,0.06774902
2.47964097,1.78303719,0.0423584
2.34547616,1.72378159,0.05859375
2.34864045,1.72436715,0.03503418
2.21016694,1.664417271,0.08630371
2.21319962,1.6649437,0.06274414
2.07933617,1.60591889,0.08166504
2.0820179,1.60634995,0.05981445
1.94881821,1.54747963,0.07470703
1.95059395,1.54774285,0.05957031
1.81537056,1.48874283,0.09655762
1.81669808,1.48891831,0.0847168
1.68421174,1.43041993,0.10119629
1.6859932,1.43062592,0.08435058
1.55460358,1.37230492,0.09179687
1.55579758,1.37242127,0.07995605
1.42346001,1.31410027,0.0994873
1.42458916,1.3141861,0.08764648
1.29455376,1.25606728,0.08361816
1.29531098,1.25610733,0.07507324
1.16290474,1.19793892,0.09985351
1.16375161,1.1979599,0.08972168
1.03388978,1.13996125,0.08691406
1.0342846,1.13995934,0.08178711
0.90327645,1.08202935,0.09533691
0.90377236,1.08201027,0.08850098
0.77305413,1.02414894,0.1003418
0.77362061,1.02410508,0.09191894
0.64335824,0.9662571,0.09838867
0.64397812,0.966178901,0.08813476
0.51406289,0.90838242,0.0916748
0.51453591,0.90829277,0.08312988
0.38425637,0.8506279,0.0949707
0.38433838,0.85060692,0.09326172
3.04371262,2.0705204,0.0423584
3.04923249,2.07180405,0.00878906
2.9070263,2.01035118,0.06433105
2.91210175,2.01149178,0.0324707
2.77499772,1.95133591,0.06005859
2.78014374,1.9524498,0.02648926
2.63999176,1.89174462,0.07714844
2.64444924,1.892669681,0.04699707
2.5091877,1.83307267,0.06713867
2.51301384,1.83382988,0.04016113
2.37538529,1.77386666,0.07995605
2.37906075,1.77455712,0.05297851
2.24334717,1.71506501,0.08190918
2.24644661,1.71561051,0.05810547
2.11190224,1.65641594,0.0805664
2.11399842,1.65675927,0.06384277
1.98021889,1.59776497,0.08227539
1.98264504,1.59813118,0.06188965
1.84785271,1.53915787,0.09387207
1.84996415,1.53944397,0.07519531
1.71728516,1.480800631,0.08972168
1.71929169,1.48104096,0.07116699
1.58629036,1.42245293,0.09130859
1.58784295,1.42261124,0.0760498
1.45553589,1.36421204,0.09277344
1.45619774,1.36426545,0.0859375
1.32314301,1.305933001,0.11401367
1.32406617,1.30598832,0.10388183
1.19349862,1.24789238,0.10717773
1.19407082,1.24791146,0.10046387
1.06342125,1.18984032,0.10559082
1.06396866,1.18984414,0.09863281
0.93452836,1.13188553,0.0916748
0.93502617,1.13187027,0.08496094
0.8038826,1.07394791,0.1003418
0.80410767,1.07393265,0.09716797
0.67393685,1.01609612,0.10266113
0.67425728,1.01605797,0.09765625
0.54510117,0.95806694,0.0859375
0.54519654,0.95805169,0.08435058
0.41485405,0.90032578,0.09533691
0.41511727,0.90026474,0.09020996
3.19119835,2.1760521,0.10803223
3.19754601,2.17757988,0.07104492
3.06038094,2.1171608,0.09265137
3.06765175,2.11886025,0.04895019
2.92796135,2.05793763,0.08801269
2.93308831,2.05909539,0.05615234
2.79737664,1.99917794,0.07348633
2.80154801,2.00008583,0.04650879
2.66189576,1.93939591,0.09179687
2.66642571,1.94034195,0.06140137
2.53099823,1.88065911,0.08178711
2.53486824,1.88142968,0.05480957
2.3977089,1.82150078,0.08996582
2.40098,1.82211876,0.06628418
2.26503182,1.76256371,0.09680176
2.26771927,1.76304436,0.07641601
2.13508034,1.7041874,0.08508301
2.13722229,1.70454216,0.06811523
2.00182724,1.64530564,0.10070801
2.00407219,1.64564896,0.08203125
1.87145043,1.58693314,0.09436035
1.87319756,1.58717537,0.07922363
1.7389412,1.528368,0.10961914
1.74042511,1.5285492,0.09606933
1.60753441,1.47001648,0.11682129
1.60894204,1.47016335,0.10327148
1.47893143,1.41192627,0.0961914
1.47909165,1.41193772,0.09460449
1.34822083,1.35371781,0.09887695
1.34931183,1.353788381,0.08703613
1.21656609,1.29556466,0.11486816
1.21686364,1.2955761,0.11145019
1.08789444,1.23750878,0.0961914
1.0884533,1.23751641,0.0892334
0.95699883,1.17955208,0.1081543
0.95750809,1.17954064,0.10144043
0.82807732,1.12161637,0.09582519
0.82830811,1.12160111,0.0925293
0.6973629,1.06377411,0.10888672
0.69747925,1.06376267,0.10705566
0.56808281,1.00584603,0.10131836
0.56838418,1.00579834,0.0961914
0.43900681,0.94797325,0.09289551
0.4393673,0.94789505,0.08618164
0.30841828,0.89050866,0.11486816
0.30858422,0.89046097,0.11145019
3.24766541,2.239046101,0.08642578
3.25502015,2.2408371,0.04443359
3.11126709,2.17893601,0.10632324
3.11893845,2.180751801,0.06103515
2.98228264,2.12061692,0.08337402
2.98832512,2.12199974,0.04638672
2.84690094,2.06091118,0.10180664
2.85219956,2.06208229,0.0682373
2.71673966,2.00243187,0.0892334
2.72108651,2.00335694,0.06066894
2.58609963,1.9438572,0.07995605
2.58979035,1.94460678,0.0546875
2.45133782,1.88453102,0.10131836
2.45536805,1.885313041,0.07263183
2.31970978,1.82589531,0.10266113
2.3231411,1.82652283,0.07727051
2.18769074,1.76724053,0.10839844
2.19053841,1.76772881,0.08642578
2.057724,1.70896912,0.09924316
2.06024743,1.70937157,0.07885742
1.92830658,1.65076065,0.08520508
1.93091011,1.65114022,0.06323242
1.79307938,1.59181214,0.12365723
1.79478837,1.5920353,0.10839844
1.66446877,1.53382111,0.10583496
1.66572571,1.53396416,0.09411621
1.5338707,1.47563553,0.10766601
1.5352459,1.47576714,0.09399414
1.40354157,1.4175396,0.10839844
1.40418625,1.41758728,0.10168457
1.2746811,1.35956574,0.09436035
1.27528573,1.35959626,0.08764648
1.14489174,1.30152703,0.08996582
1.14503098,1.30153084,0.0883789
1.01342202,1.24353028,0.10791015
1.01382065,1.24352837,0.10290527
0.88332367,1.18567086,0.11254883
0.88356591,1.18566323,0.10925293
0.75439644,1.12768937,0.09912109
0.75450707,1.12767983,0.09741211
0.62409783,1.06985665,0.10693359
0.62451554,1.06980324,0.10021973
0.49518204,1.01189995,0.09399414
0.49518204,1.01189995,0.09399414
0.36505127,0.9542408,0.10461426
0.36521912,0.95419884,0.10131836
3.02449418,2.17678833,0.08007812
3.03035546,2.178144461,0.0447998
2.89351082,2.11792755,0.06750488
2.90023995,2.11943245,0.02539062
2.75957871,2.05843163,0.07397461
2.76529694,2.05966187,0.03686523
2.62760354,1.99943543,0.06994629
2.63210106,2.00036431,0.03967285
2.49674988,1.94070816,0.05944824
2.4996357,1.94127465,0.03918457
2.36271286,1.88143349,0.07336426
2.36689568,1.8822136,0.04296875
2.23176194,1.822790151,0.06640625
2.2344246,1.82325745,0.04626465
2.09780312,1.76365662,0.08337402
2.10035134,1.76407242,0.06311035
1.96805001,1.70526505,0.06848144
1.97009278,1.70557213,0.05151367
1.83529473,1.64651871,0.08117676
1.83722687,1.646780021,0.06433105
1.70461846,1.58803177,0.07519531
1.70627594,1.588230141,0.06005859
1.57258606,1.52948571,0.08447265
1.57417489,1.52964592,0.0690918
1.44095421,1.47103119,0.09130859
1.44212151,1.47112465,0.0793457
1.30895424,1.41267014,0.10534668
1.30957222,1.41270638,0.09863281
1.17921067,1.35449791,0.09655762
1.17980576,1.35451889,0.08959961
1.04800797,1.29631043,0.10546875
1.04856492,1.296312341,0.09851074
0.92032433,1.23816872,0.07177734
0.92084122,1.238155371,0.06481933
0.78820992,1.18019867,0.09814453
0.78880501,1.18015862,0.08959961
0.65806771,1.12219811,0.09899902
0.65827942,1.12217522,0.09570312
0.52835083,1.06413651,0.09289551
0.52844811,1.06412125,0.09130859
0.39810181,1.00616646,0.09606933
0.39827729,1.00612641,0.09277344
0.26797677,0.94834328,0.10168457
0.26854516,0.9481678,0.08972168
3.18510247,2.28784562,0.046875
3.18829918,2.28861237,0.02844238
3.04003716,2.2256279,0.11657715
3.04877282,2.22766495,0.06445312
2.9113369,2.16730309,0.09069824
2.91760636,2.16871834,0.05200195
2.77900506,2.10821915,0.08898926
2.78503418,2.10953141,0.05041504
2.64653779,2.04918862,0.0904541
2.65210724,2.05035019,0.0534668
2.5157795,1.99054337,0.0814209
2.52017785,1.991420751,0.05102539
2.38307572,1.93156243,0.0871582
2.38681221,1.93226815,0.06030273
2.25048829,1.8726902,0.09448242
2.2536583,1.87325478,0.07080078
2.1185627,1.8140297,0.09960937
2.12116433,1.81446267,0.07922363
1.98723412,1.75550843,0.10107422
1.99011994,1.755950931,0.07739258
1.85511399,1.69688988,0.10961914
1.85807801,1.69730187,0.08422851
1.72706795,1.63890648,0.08520508
1.72819138,1.63904381,0.07507324
1.59423638,1.58042717,0.10656738
1.59566308,1.58057785,0.09301758
1.46465111,1.52236367,0.09912109
1.46531868,1.522422791,0.09240723
1.33486176,1.46432495,0.09484863
1.3353386,1.46435738,0.08972168
1.20308304,1.40620995,0.11315918
1.20353127,1.40622902,0.1081543
1.07398797,1.34828949,0.10351562
1.07468033,1.34829903,0.09521484
0.94441796,1.29042817,0.10144043
0.94454575,1.29042626,0.09985351
0.81511116,1.23260689,0.09729004
0.81523896,1.23259926,0.09545898
0.68650628,1.17470169,0.08190918
0.68684197,1.17466927,0.07678223
0.55567551,1.11701775,0.10058594
0.55578423,1.11700249,0.09875488
0.42705727,1.05912018,0.08557129
0.4272461,1.05908203,0.08215332
0.29667092,1.0016613,0.1048584
0.29692269,1.00159073,0.09985351
3.07048798,2.27668763,0.08569336
3.07786179,2.2784195,0.04211426
2.93855095,2.21756554,0.07739258
2.94459534,2.21893692,0.04052734
2.80615616,2.15838814,0.07336426
2.81038285,2.15931321,0.04650879
2.67453003,2.09943581,0.0657959
2.67862893,2.10029793,0.03894043
2.53904915,2.03972817,0.08520508
2.54226113,2.04037285,0.06323242
2.40507126,1.98040772,0.09667969
2.40793229,1.98095513,0.07641601
2.27438927,1.92177964,0.08642578
2.27757645,1.92235375,0.06274414
2.14295388,1.863065721,0.08312988
2.14535523,1.86347008,0.06445312
2.00944138,1.804080971,0.09802246
2.01194191,1.804471971,0.07788086
1.87806702,1.74549103,0.09741211
1.88045502,1.745830541,0.07714844
1.74601937,1.6869011,0.10522461
1.74790955,1.68713951,0.0883789
1.61521531,1.62852669,0.10351562
1.61683655,1.62870598,0.08825683
1.48473359,1.57022477,0.09973144
1.48577309,1.57032013,0.08947754
1.35357094,1.51190567,0.1040039
1.35406876,1.51194191,0.09875488
1.22372437,1.453708651,0.09521484
1.22418023,1.45372963,0.09020996
1.09288979,1.395524981,0.09924316
1.09331704,1.39553452,0.09411621
0.96328354,1.33741188,0.08984375
0.96342469,1.33741188,0.08801269
0.83425141,1.27926064,0.07226562
0.83438302,1.27925492,0.07043457
0.70269013,1.22127343,0.09057617
0.70292283,1.22125245,0.0871582
0.57192612,1.16339302,0.10205078
0.57213784,1.16336441,0.09863281
0.44218445,1.10546494,0.0994873
0.44228363,1.10544587,0.09765625
0.31251908,1.04751206,0.09521484
0.31269265,1.04746628,0.09179687
2.96745682,2.268697741,0.03039551
2.83125306,2.20861245,0.04736328
2.83606339,2.20967484,0.01721191
2.69594384,2.14884949,0.06225586
2.70113183,2.14995194,0.02856445
2.56469727,2.09003449,0.05310058
2.56919098,2.09094811,0.02270508
2.43123055,2.03079224,0.05957031
2.43481827,2.03148651,0.03430176
2.29650689,1.97141838,0.07800293
2.30088616,1.97222138,0.04589844
2.16715241,1.91308594,0.05871582
2.17069245,1.91369439,0.03161621
2.03392792,1.85412217,0.06982422
2.03668404,1.85456086,0.04785156
1.90239335,1.79550362,0.06970215
1.90461731,1.79582787,0.05114746
1.76922799,1.7366848,0.08410644
1.77116204,1.73693848,0.06713867
1.63873101,1.67834092,0.07873535
1.64056969,1.67855072,0.06164551
1.50823594,1.62003899,0.07434082
1.5096283,1.6201725,0.06079101
1.37640191,1.56168747,0.08520508
1.37739945,1.56176186,0.07495117
1.24561692,1.50346375,0.08666992
1.24623108,1.50349808,0.07995605
1.11508561,1.44536209,0.0883789
1.11581612,1.44538117,0.07983398
0.98518181,1.38737107,0.08532715
0.98532486,1.38737107,0.08349609
0.85402108,1.32940102,0.09838867
0.85452271,1.32938195,0.0916748
0.72447587,1.27145005,0.09204101
0.72459984,1.27144242,0.09020996
0.59410477,1.21360398,0.09887695
0.59420777,1.21359253,0.09716797
0.4654007,1.15561486,0.08093262
0.46559906,1.15557862,0.07739258
0.33499146,1.097944261,0.09301758
0.33543587,1.09783554,0.08447265
0.2047596,1.04032135,0.10412598
0.2048378,1.04029656,0.10253906
3.13442231,2.38212395,0.00561523
2.99133873,2.32048416,0.06347656
2.99723816,2.3218441,0.02819824
2.85918236,2.261478431,0.05908203
2.86516953,2.26281548,0.02185058
2.72556115,2.20221329,0.06555176
2.73078919,2.20333863,0.03198242
2.58962632,2.14253235,0.08911133
2.59644509,2.14393807,0.04370117
2.46278382,2.08478737,0.05371094
